Status,Status (Successful),Qty,Amount,ship-city,ship-state,ship-postal-code
Delivered,True,1,387.0,HYDERABAD,HYDERABAD,500029.0
Delivered,True,1,1315.0,HANUMANGARH,RAJASTHAN,335512.0
Delivered,True,1,593.0,BALOTRA,RAJASTHAN,344022.0
Delivered,True,1,486.0,BENGALURU,KARNATAKA,560017.0
Delivered,True,1,725.0,THIRUVANANTHAPURAM,KERALA,695030.0
Delivered,True,1,376.0,REWARI,HARYANA,123401.0
Delivered,True,1,704.0,NAGPUR,MAHARASHTRA,440036.0
Delivered,True,1,650.0,AGRA,UTTAR PRADESH,282010.0
Delivered,True,1,735.0,MUMBAI,MAHARASHTRA,400097.0
Delivered,True,1,464.0,MANDYA,KARNATAKA,571401.0
Delivered,True,1,948.0,IMPHAL,MANIPUR,795002.0
Delivered,True,1,1075.0,DHARWAD,KARNATAKA,580009.0
Delivered,True,1,1315.0,VIRAR WEST,MAHARASHTRA,401303.0
Delivered,True,1,735.0,BENGALURU,KARNATAKA,560070.0
Delivered,True,1,1125.0,KAYALPATTINAM,TAMIL NADU,628204.0
Delivered,True,1,1221.0,PORT BLAIR,ANDAMAN,744101.0
Delivered,True,1,460.0,PUNE,MAHARASHTRA,411045.0
Delivered,True,1,695.0,LUCKNOW,UTTAR PRADESH,226020.0
Delivered,True,1,921.0,GUWAHATI,ASSAM,781022.0
Delivered,True,1,1315.0,MUMBAI,MAHARASHTRA,400063.0
Delivered,True,1,463.0,COIMBATORE,TAMIL NADU,641002.0
Delivered,True,1,879.0,HYDERABAD,HYDERABAD,501203.0
Delivered,True,1,311.0,MUMBAI,MAHARASHTRA,400005.0
Delivered,True,1,1442.0,NEW DELHI,DELHI,110092.0
Delivered,True,1,735.0,KARUKACHAL,KERALA,686540.0
Delivered,True,1,909.0,BENGALURU,KARNATAKA,560100.0
Delivered,True,1,1163.0,OZAR,MAHARASHTRA,422206.0
Delivered,True,1,599.0,JAIPUR,RAJASTHAN,302021.0
Delivered,True,1,599.0,JAIPUR,RAJASTHAN,302021.0
Delivered,True,1,735.0,"NANNILAM, TIRUVARUR",TAMIL NADU,610105.0
Delivered,True,1,568.0,CHENDAMANGALAM,KERALA,683512.0
Delivered,True,1,487.0,AHMEDABAD,GUJARAT,382443.0
Delivered,True,1,409.0,BANGALORE,KARNATAKA,560097.0
Delivered,True,1,460.0,TUFANGANJ,WEST BENGAL,736159.0
Delivered,True,1,436.0,CHENNAI,TAMIL NADU,600130.0
Delivered,True,1,330.0,HYDERABAD,HYDERABAD,500008.0
Delivered,True,1,562.0,CHENNAI,TAMIL NADU,600063.0
Delivered,True,1,725.0,KOTTAYAM,KERALA,686609.0
Delivered,True,1,735.0,BENGALURU,KARNATAKA,560075.0
Delivered,True,1,725.0,PAKWARA,UTTAR PRADESH,244102.0
Delivered,True,1,1176.0,RANCHI,JHARKHAND,834002.0
Delivered,True,1,812.0,SAHARANPUR,UTTAR PRADESH,247001.0
Delivered,True,1,612.0,THIRUVANANTHAPURAM,KERALA,695015.0
Delivered,True,1,431.0,BENGALURU,KARNATAKA,560091.0
Delivered,True,1,511.0,PUNE,MAHARASHTRA,411014.0
Delivered,True,1,845.0,PUNE,MAHARASHTRA,411014.0
Delivered,True,1,725.0,VISAKHAPATNAM,ANDHRA PRADESH,530013.0
Delivered,True,1,735.0,PUNE,MAHARASHTRA,411057.0
Delivered,True,1,486.0,BENGALURU,KARNATAKA,560091.0
Delivered,True,1,763.0,CHITTOOR,ANDHRA PRADESH,517129.0
Delivered,True,1,735.0,INDORE,MADHYA PRADESH,452001.0
Delivered,True,1,1115.0,CHENNAI,TAMIL NADU,600008.0
Delivered,True,1,948.0,BENGALURU,KARNATAKA,560076.0
Delivered,True,1,735.0,BENGALURU,KARNATAKA,560076.0
Delivered,True,1,735.0,BENGALURU,KARNATAKA,560076.0
Delivered,True,1,599.0,BIDHAN NAGAR,WEST BENGAL,700097.0
Delivered,True,1,735.0,KANPUR,UTTAR PRADESH,208025.0
Delivered,True,1,831.0,SUNDARNAGAR,HIMACHAL PRADESH,175018.0
Delivered,True,1,704.0,HYDERABAD,HYDERABAD,500089.0
Delivered,True,1,563.0,HYDERABAD,HYDERABAD,500089.0
Delivered,True,1,735.0,NILAMBUR,KERALA,679330.0
Delivered,True,1,699.0,KOZHIKODE,KERALA,673601.0
Delivered,True,1,735.0,KOTA,RAJASTHAN,324005.0
Delivered,True,1,909.0,NADAUN,HIMACHAL PRADESH,177033.0
Delivered,True,1,569.0,HYDERABAD,HYDERABAD,500055.0
Delivered,True,1,631.0,MIRIK,WEST BENGAL,734214.0
Delivered,True,1,718.0,MUMBAI-400066,MAHARASHTRA,400066.0
Delivered,True,1,845.0,RANAGHAT,WEST BENGAL,741201.0
Delivered,True,1,487.0,NALLUR KANNIYAKUMARI DISTRICT,TAMIL NADU,629165.0
Delivered,True,1,1115.0,QUEPEM,GOA,403705.0
Delivered,True,1,626.0,INDORE,MADHYA PRADESH,452001.0
Delivered,True,1,301.0,BENGALURU,KARNATAKA,560090.0
Delivered,True,1,735.0,BENGALURU,KARNATAKA,560090.0
Delivered,True,1,845.0,BENGALURU,KARNATAKA,560090.0
Delivered,True,1,702.0,MANCHERIAL,HYDERABAD,504302.0
Delivered,True,1,484.0,CHENNAI,TAMIL NADU,600107.0
Delivered,True,1,725.0,AMBARNATH,MAHARASHTRA,421505.0
Delivered,True,1,487.0,LUCKNOW,UTTAR PRADESH,226003.0
Delivered,True,1,595.0,BENGALURU,KARNATAKA,560066.0
Delivered,True,1,735.0,PUNE,MAHARASHTRA,411061.0
Delivered,True,1,735.0,MUMBAI,MAHARASHTRA,400072.0
Delivered,True,1,457.0,MUMBAI,MAHARASHTRA,400072.0
Delivered,True,1,1163.0,BAGHPAT,UTTAR PRADESH,250619.0
Delivered,True,1,664.0,VIJAYAWADA,ANDHRA PRADESH,520004.0
Delivered,True,1,335.0,HYDERABAD,HYDERABAD,500020.0
Delivered,True,1,518.0,HUBBALLI,KARNATAKA,580032.0
Delivered,True,1,376.0,ONGOLE,ANDHRA PRADESH,523001.0
Delivered,True,1,353.0,HYDERABAD,HYDERABAD,500019.0
Delivered,True,1,664.0,GURUGRAM,HARYANA,122011.0
Delivered,True,1,1137.0,MUMBAI,MAHARASHTRA,400016.0
Delivered,True,1,761.0,SALEM,TAMIL NADU,636001.0
Delivered,True,1,387.0,JAMMU,JAMMU & KASHMIR,180003.0
Delivered,True,1,416.0,ATTUR,TAMIL NADU,636141.0
Delivered,True,1,318.0,MUMBAI,MAHARASHTRA,400075.0
Delivered,True,1,1388.0,GUNTUR,ANDHRA PRADESH,522007.0
Delivered,True,1,529.0,JUNAGADH,GUJARAT,362001.0
Delivered,True,1,376.0,MOHALI,PUNJAB,140308.0
Delivered,True,1,568.0,MUMBAI,MAHARASHTRA,400075.0
Delivered,True,1,486.0,PUNE,MAHARASHTRA,411057.0
Delivered,True,1,1036.0,NEW DELHI,DELHI,110063.0
Delivered,True,1,0.0,MYSURU,KARNATAKA,570018.0
Delivered,True,1,387.0,SUNDARNAGAR,HIMACHAL PRADESH,175018.0
Delivered,True,1,735.0,KRISHNARAJANAGARA,KARNATAKA,571602.0
Delivered,True,1,786.0,LONI,UTTAR PRADESH,201102.0
Delivered,True,1,1115.0,AHMEDABAD,GUJARAT,382115.0
Delivered,True,1,569.0,PATIALA,PUNJAB,147201.0
Delivered,True,1,1031.0,SILVASAA,DADRA,396230.0
Delivered,True,1,460.0,DIST. RATNAGIRI. ( MOB. NO. 9860115770 ),MAHARASHTRA,416702.0
Delivered,True,1,335.0,FARIDABAD,HARYANA,121101.0
Delivered,True,1,599.0,RAIPUR,CHHATTISGARH,492007.0
Delivered,True,1,308.0,SHRIRAMPUR,MAHARASHTRA,413709.0
Delivered,True,1,735.0,BENGALURU,KARNATAKA,560085.0
Delivered,True,1,735.0,MANDSAUR,MADHYA PRADESH,458001.0
Delivered,True,1,1091.0,MUMBAI,MAHARASHTRA,400104.0
Delivered,True,1,735.0,ANANTAPUR,ANDHRA PRADESH,515001.0
Delivered,True,1,939.0,RAIPUR,CHHATTISGARH,492001.0
Delivered,True,1,301.0,SILIGURI,WEST BENGAL,734005.0
Delivered,True,1,725.0,CHAMARAJANAGAR,KARNATAKA,571313.0
Delivered,True,1,921.0,PUDUKKOTTAI,TAMIL NADU,622003.0
Delivered,True,1,380.0,PUNE,MAHARASHTRA,412307.0
Delivered,True,1,735.0,CHANDIGARH,CHANDIGARH,160023.0
Delivered,True,1,786.0,MAHABUBABAD,HYDERABAD,506101.0
Delivered,True,1,387.0,CHHINDWARA,MADHYA PRADESH,480001.0
Delivered,True,1,376.0,CHENNAI,TAMIL NADU,600059.0
Delivered,True,1,702.0,BENGALURU,KARNATAKA,560064.0
Delivered,True,1,735.0,BENGALURU,KARNATAKA,560063.0
Delivered,True,1,1044.0,BENGALURU,KARNATAKA,560100.0
Delivered,True,1,463.0,GORAKHPUR,UTTAR PRADESH,273014.0
Delivered,True,1,487.0,GORAKHPUR,UTTAR PRADESH,273014.0
Delivered,True,1,735.0,KOLKATA,WEST BENGAL,700107.0
Delivered,True,1,422.0,VAISHALI,BIHAR,844122.0
Delivered,True,1,735.0,YENAGUDDE,KARNATAKA,574105.0
Delivered,True,1,569.0,DELHI,DELHI,110030.0
Delivered,True,1,641.0,GREATER NOIDA,UTTAR PRADESH,201306.0
Delivered,True,1,763.0,BENGALURU,KARNATAKA,560016.0
Delivered,True,1,845.0,GURUGRAM,HARYANA,122018.0
Delivered,True,1,418.0,BHOPAL,MADHYA PRADESH,462016.0
Delivered,True,1,735.0,NOIDA,UTTAR PRADESH,201301.0
Delivered,True,1,735.0,NOIDA,UTTAR PRADESH,201301.0
Delivered,True,1,0.0,NEW DELHI,DELHI,110044.0
Delivered,True,1,588.0,PUNE,MAHARASHTRA,411038.0
Delivered,True,1,1163.0,VADODARA,GUJARAT,391250.0
Delivered,True,1,626.0,CHENNAI,TAMIL NADU,600040.0
Delivered,True,1,1449.0,PILIBHIT,UTTAR PRADESH,262001.0
Delivered,True,1,885.0,CHENNAI,TAMIL NADU,600050.0
Delivered,True,1,1176.0,HEROOR,KARNATAKA,576213.0
Delivered,True,1,735.0,CHENNAI,TAMIL NADU,600043.0
Delivered,True,1,435.0,PUNE,MAHARASHTRA,411017.0
Delivered,True,1,736.0,SONAPUR,ODISHA,767017.0
Delivered,True,1,735.0,KOTTAYAM,KERALA,686001.0
Delivered,True,1,315.0,PUNE,MAHARASHTRA,411041.0
Delivered,True,1,376.0,"VASHI, NEW MUMBAI.",MAHARASHTRA,400703.0
Delivered,True,1,422.0,BENGALURU,KARNATAKA,560066.0
Delivered,True,1,751.0,MUMBAI,MAHARASHTRA,400007.0
Delivered,True,1,301.0,DEHRADUN,UTTARAKHAND,248007.0
Delivered,True,1,308.0,MYSURU,KARNATAKA,570022.0
Delivered,True,1,529.0,HUBBALLI,KARNATAKA,580030.0
Delivered,True,1,764.0,HUBBALLI,KARNATAKA,580030.0
Delivered,True,1,486.0,KOCHI,KERALA,682006.0
Delivered,True,1,735.0,KASARAGOD,KERALA,671121.0
Delivered,True,1,461.0,SHYAMNAGAR,WEST BENGAL,743127.0
Delivered,True,1,1075.0,BENGALURU,KARNATAKA,560103.0
Delivered,True,1,729.0,BENGALURU,KARNATAKA,560103.0
Delivered,True,1,1168.0,BENGALURU,KARNATAKA,560103.0
Delivered,True,1,855.0,BENGALURU,KARNATAKA,560103.0
Delivered,True,1,431.0,SRINIVASPUR,KARNATAKA,563135.0
Delivered,True,1,612.0,BENGALURU,KARNATAKA,560065.0
Delivered,True,1,872.0,SECUNDERABAD,HYDERABAD,500017.0
Delivered,True,1,666.0,NAVI MUMBAI,MAHARASHTRA,410209.0
Delivered,True,1,292.0,MUMBAI,MAHARASHTRA,400016.0
Delivered,True,1,0.0,GUWAHATI,ASSAM,781011.0
Delivered,True,1,1163.0,MANGALURU,KARNATAKA,575001.0
Delivered,True,1,872.0,THIRUVALAM,TAMIL NADU,632519.0
Delivered,True,1,596.0,VASAI (WEST),MAHARASHTRA,401202.0
Delivered,True,1,521.0,PUDUCHERRY,PUDUCHERRY,605001.0
Delivered,True,1,845.0,TRICHUR,KERALA,680566.0
Delivered,True,1,436.0,DEHRADUN,UTTARAKHAND,248002.0
Delivered,True,1,517.0,DEHRADUN,UTTARAKHAND,248002.0
Delivered,True,1,463.0,DEHRADUN,UTTARAKHAND,248002.0
Delivered,True,1,763.0,CHENNAI,TAMIL NADU,600118.0
Delivered,True,1,702.0,"BETIM,  BARDEZ",GOA,403101.0
Delivered,True,1,308.0,BENGALURU,KARNATAKA,560064.0
Delivered,True,1,518.0,VELLAKOIL,TAMIL NADU,638111.0
Delivered,True,1,792.0,CHENNAI,TAMIL NADU,600073.0
Delivered,True,1,828.0,CHENNAI,TAMIL NADU,600101.0
Delivered,True,1,315.0,DIBRUGARH,ASSAM,786001.0
Delivered,True,1,292.0,TALIPARAMBA,KERALA,670502.0
Delivered,True,1,735.0,JALPAIGURI,WEST BENGAL,735101.0
Delivered,True,1,650.0,GUWAHATI,ASSAM,781171.0
Delivered,True,1,431.0,VISAKHAPATNAM,ANDHRA PRADESH,530026.0
Delivered,True,1,1043.0,HYDERABAD,HYDERABAD,500084.0
Delivered,True,1,664.0,CHIRALA,ANDHRA PRADESH,523155.0
Delivered,True,1,301.0,MANJERI,KERALA,676122.0
Delivered,True,1,588.0,PERNEM,GOA,403513.0
Delivered,True,1,735.0,ERNAKULAM,KERALA,682025.0
Delivered,True,1,468.0,BANGALORE,KARNATAKA,560032.0
Delivered,True,1,328.0,GURGAON,HARYANA,122009.0
Delivered,True,1,0.0,BENGALURU,KARNATAKA,560104.0
Delivered,True,1,376.0,JAGDALPUR,CHHATTISGARH,494001.0
Delivered,True,1,496.0,BANGALORE,KARNATAKA,560078.0
Delivered,True,1,458.0,QADIAN,PUNJAB,143516.0
Delivered,True,1,498.0,PADUVILAYI,KERALA,670612.0
Delivered,True,1,385.0,BENGALURU,KARNATAKA,562106.0
Delivered,True,1,599.0,GURUGRAM,HARYANA,122001.0
Delivered,True,1,735.0,HYDERABAD,HYDERABAD,500045.0
Delivered,True,1,776.0,AHMEDABAD,GUJARAT,380006.0
Delivered,True,1,825.0,BANTVAL,KARNATAKA,574231.0
Delivered,True,1,301.0,JAIPUR,RAJASTHAN,302020.0
Delivered,True,1,569.0,BHOPAL,MADHYA PRADESH,462010.0
Delivered,True,1,735.0,RANCHI,JHARKHAND,834003.0
Delivered,True,1,436.0,GURUGRAM,HARYANA,122002.0
Delivered,True,1,1099.0,ROORKEE,UTTARAKHAND,247667.0
Delivered,True,1,435.0,IMPHAL EAST,MANIPUR,795001.0
Delivered,True,1,725.0,OTTAPPALAM,KERALA,679102.0
Delivered,True,1,751.0,BADLAPUR,MAHARASHTRA,421503.0
Delivered,True,1,1125.0,BADLAPUR,MAHARASHTRA,421503.0
Delivered,True,1,596.0,PUNE,MAHARASHTRA,411038.0
Delivered,True,1,725.0,VADODARA,GUJARAT,390007.0
Delivered,True,1,1398.0,TIRUPATI,ANDHRA PRADESH,517501.0
Delivered,True,1,631.0,JHANSI,UTTAR PRADESH,284128.0
Delivered,True,1,1163.0,AJMER,RAJASTHAN,305004.0
Delivered,True,1,631.0,JHANSI,UTTAR PRADESH,284128.0
Delivered,True,1,1115.0,ALWAR,RAJASTHAN,301001.0
Delivered,True,1,735.0,TIPTUR,KARNATAKA,572201.0
Delivered,True,1,692.0,NAGPUR,MAHARASHTRA,440001.0
Delivered,True,1,735.0,AHMEDABAD,GUJARAT,382481.0
Delivered,True,1,331.0,NEW DELHI,DELHI,110070.0
Delivered,True,1,735.0,GURUGRAM,HARYANA,122002.0
Delivered,True,1,568.0,BENGALURU,KARNATAKA,560091.0
Delivered,True,1,744.0,CHENNAI,TAMIL NADU,600037.0
Delivered,True,1,422.0,BENGALURU 560043,KARNATAKA,560043.0
Delivered,True,1,486.0,PUNE,MAHARASHTRA,411041.0
Delivered,True,1,591.0,BENGALURU,KARNATAKA,560094.0
Delivered,True,1,461.0,TCPIMPRI CHINCHWAD,MAHARASHTRA,411057.0
Delivered,True,1,828.0,BANGALORE,KARNATAKA,560017.0
Delivered,True,1,635.0,GHAZIABAD,UTTAR PRADESH,201010.0
Delivered,True,1,702.0,GREATER NOIDA,UTTAR PRADESH,201310.0
Delivered,True,1,759.0,CHENNAI,TAMIL NADU,600024.0
Delivered,True,1,597.0,JABALPUR,MADHYA PRADESH,482001.0
Delivered,True,1,817.0,MUMBAI,MAHARASHTRA,400097.0
Delivered,True,1,845.0,KANDANASSERY,KERALA,680602.0
Delivered,True,1,435.0,MUMBAI,MAHARASHTRA,400051.0
Delivered,True,1,845.0,MANGALAM,TAMIL NADU,641663.0
Delivered,True,1,597.0,SURAT,GUJARAT,395009.0
Delivered,True,1,579.0,KOLLAM,KERALA,691003.0
Delivered,True,1,376.0,KORATTY,KERALA,680308.0
Delivered,True,1,569.0,ALLAHABAD,UTTAR PRADESH,211002.0
Delivered,True,1,432.0,GADAG BETIGERI,KARNATAKA,582103.0
Delivered,True,1,649.0,TEZPUR,ASSAM,784001.0
Delivered,True,1,599.0,FARIDABAD,HARYANA,121007.0
Delivered,True,1,1125.0,BENGALURU,KARNATAKA,560064.0
Delivered,True,1,725.0,BENGALURU,KARNATAKA,560076.0
Delivered,True,1,422.0,BARODA,GUJARAT,390010.0
Delivered,True,1,435.0,BARODA,GUJARAT,390010.0
Delivered,True,1,569.0,ANUPPUR,MADHYA PRADESH,484224.0
Delivered,True,1,735.0,MUMBAI,MAHARASHTRA,400086.0
Delivered,True,1,387.0,NASHIK. GST NO. 27ALXPD3261A1Z9,MAHARASHTRA,422010.0
Delivered,True,1,735.0,KOZHIKODE,KERALA,673001.0
Delivered,True,1,484.0,THOTTIYAM,TAMIL NADU,621215.0
Delivered,True,1,366.0,VISAKHAPATNAM,ANDHRA PRADESH,530027.0
Delivered,True,1,939.0,KAKINADA,ANDHRA PRADESH,533003.0
Delivered,True,1,948.0,KOZHIKODE,KERALA,673016.0
Delivered,True,1,1174.0,BENGALURU,KARNATAKA,560032.0
Delivered,True,1,588.0,KOLKATA,WEST BENGAL,700094.0
Delivered,True,1,387.0,BORLI PANCHTAN,MAHARASHTRA,402403.0
Delivered,True,1,328.0,CHENNAI,TAMIL NADU,600096.0
Delivered,True,1,328.0,KOLKATA,WEST BENGAL,700010.0
Delivered,True,1,1088.0,DEHRADUN,UTTARAKHAND,248001.0
Delivered,True,1,486.0,TIRUPPUR,TAMIL NADU,641604.0
Delivered,True,1,597.0,CHENNAI,TAMIL NADU,600040.0
Delivered,True,1,735.0,KOLKATA,WEST BENGAL,700020.0
Delivered,True,1,735.0,COIMBATORE,TAMIL NADU,641035.0
Delivered,True,1,725.0,HYDERABAD,HYDERABAD,500091.0
Delivered,True,1,588.0,THANE,MAHARASHTRA,400615.0
Delivered,True,1,969.0,KOLKATA,WEST BENGAL,700006.0
Delivered,True,1,387.0,NEW DELHI,DELHI,110051.0
Delivered,True,1,475.0,NEW DELHI,DELHI,110051.0
Delivered,True,1,735.0,THALASSERY,KERALA,670103.0
Delivered,True,1,443.0,UNNAO,UTTAR PRADESH,209801.0
Delivered,True,1,1163.0,JAMSHEDPUR,JHARKHAND,831005.0
Delivered,True,1,486.0,NOIDA,UTTAR PRADESH,201304.0
Delivered,True,1,345.0,DELHI,DELHI,110091.0
Delivered,True,1,301.0,DELHI,DELHI,110091.0
Delivered,True,1,725.0,BARWALA,GUJARAT,382450.0
Delivered,True,1,702.0,NEW DELHI,DELHI,110095.0
Delivered,True,1,471.0,VIJAYAWADA,ANDHRA PRADESH,520011.0
Delivered,True,1,1115.0,HYDERABAD,HYDERABAD,500008.0
Delivered,True,1,939.0,MUMBAI,MAHARASHTRA,400092.0
Delivered,True,1,939.0,KOLLAM,KERALA,691004.0
Delivered,True,1,939.0,BHILAI,CHHATTISGARH,490023.0
Delivered,True,1,1115.0,ERNAKULAM,KERALA,682020.0
Delivered,True,1,463.0,MUMBAI,MAHARASHTRA,400078.0
Delivered,True,1,744.0,ADALAJ,GUJARAT,382421.0
Delivered,True,1,692.0,CHENNAI,TAMIL NADU,600024.0
Delivered,True,1,702.0,GUWAHATI,ASSAM,781171.0
Delivered,True,1,735.0,COIMBATORE,TAMIL NADU,641111.0
Delivered,True,1,1133.0,BENGALURU,KARNATAKA,560043.0
Delivered,True,1,468.0,UTTARA KANNADA,KARNATAKA,581318.0
Delivered,True,1,599.0,BANGALORE,KARNATAKA,560084.0
Delivered,True,1,939.0,BENGALURU,KARNATAKA,560072.0
Delivered,True,1,468.0,THANE,MAHARASHTRA,421204.0
Delivered,True,1,385.0,CHENNAI,TAMIL NADU,600041.0
Delivered,True,1,292.0,THANE,MAHARASHTRA,400606.0
Delivered,True,1,308.0,BENGALURU,KARNATAKA,560061.0
Delivered,True,1,315.0,MHOW,MADHYA PRADESH,453441.0
Delivered,True,1,308.0,AGRA,UTTAR PRADESH,282001.0
Delivered,True,1,597.0,NEW DELHI,DELHI,110033.0
Delivered,True,1,457.0,THIRUVANANTHAPURAM,KERALA,695586.0
Delivered,True,1,999.0,PUNE,MAHARASHTRA,411043.0
Delivered,True,1,1398.0,PUNE,MAHARASHTRA,411043.0
Delivered,True,1,939.0,BENGALURU,KARNATAKA,560060.0
Delivered,True,1,735.0,KOLKATA,WEST BENGAL,700006.0
Delivered,True,1,369.0,HYDERABAD,HYDERABAD,500049.0
Delivered,True,1,510.0,"PATTO,  PANAJI -GOA",GOA,403001.0
Delivered,True,1,654.0,MUMBAI,MAHARASHTRA,400067.0
Delivered,True,1,460.0,GANJ DUNDWARA,UTTAR PRADESH,207242.0
Delivered,True,1,1463.0,KALYAN,MAHARASHTRA,421204.0
Delivered,True,1,719.0,NEW DELHI,DELHI,110002.0
Delivered,True,1,649.0,MUMBAI,MAHARASHTRA,400078.0
Delivered,True,1,1174.0,SRINAGAR,JAMMU & KASHMIR,190011.0
Delivered,True,1,626.0,AHMEDABAD,GUJARAT,380058.0
Delivered,True,1,510.0,BENGALURU,KARNATAKA,560016.0
Delivered,True,1,1163.0,SRINAGAR,JAMMU & KASHMIR,190011.0
Delivered,True,1,443.0,MUMBRA,MAHARASHTRA,400612.0
Delivered,True,1,501.0,"BHARATPUR , BHUBANESWAR",ODISHA,751003.0
Delivered,True,1,735.0,CHENNAI,TAMIL NADU,600100.0
Delivered,True,1,614.0,JAIPUR,RAJASTHAN,302018.0
Delivered,True,1,719.0,COIMBATORE,TAMIL NADU,641041.0
Delivered,True,1,735.0,LUCKNOW,UTTAR PRADESH,226016.0
Delivered,True,1,486.0,CANACONA,GOA,403702.0
Delivered,True,1,517.0,PUNE,MAHARASHTRA,411032.0
Delivered,True,1,635.0,HYDERABAD,HYDERABAD,500084.0
Delivered,True,1,409.0,CHENNAI,TAMIL NADU,600017.0
Delivered,True,1,0.0,NEW DELHI,DELHI,110029.0
Delivered,True,1,460.0,JAMMU,JAMMU & KASHMIR,180006.0
Delivered,True,1,457.0,CUDDALORE,TAMIL NADU,607001.0
Delivered,True,1,369.0,GUWAHATI,ASSAM,781022.0
Delivered,True,1,301.0,NELLORE,ANDHRA PRADESH,524004.0
Delivered,True,1,735.0,VASAI VIRAR,MAHARASHTRA,401202.0
Delivered,True,1,801.0,FARIDABAD,HARYANA,121003.0
Delivered,True,1,828.0,NAGPUR,MAHARASHTRA,441111.0
Delivered,True,1,1449.0,RAJENDRANAGAR,HYDERABAD,500086.0
Delivered,True,1,735.0,MYSURU,KARNATAKA,571130.0
Delivered,True,1,664.0,BENGALURU,KARNATAKA,560064.0
Delivered,True,1,725.0,KALAMASSERY,KERALA,682030.0
Delivered,True,1,1075.0,KOLKATA,WEST BENGAL,700065.0
Delivered,True,1,671.0,MUMBAI,MAHARASHTRA,400072.0
Delivered,True,1,1043.0,THANE,MAHARASHTRA,400602.0
Delivered,True,1,463.0,NEW DELHI,DELHI,110019.0
Delivered,True,1,0.0,NEW DELHI,DELHI,110089.0
Delivered,True,1,725.0,BID,MAHARASHTRA,431122.0
Delivered,True,1,735.0,HYDERABAD,HYDERABAD,500090.0
Delivered,True,1,376.0,HYDERABAD,HYDERABAD,500032.0
Delivered,True,1,1315.0,GONDA,UTTAR PRADESH,271001.0
Delivered,True,1,1115.0,HYDERABAD,HYDERABAD,501510.0
Delivered,True,1,735.0,AMBALA,HARYANA,133001.0
Delivered,True,1,369.0,MUMBAI,MAHARASHTRA,400066.0
Delivered,True,1,764.0,KAKINADA,ANDHRA PRADESH,533003.0
Delivered,True,1,735.0,VYLATHUR,KERALA,679563.0
Delivered,True,1,735.0,ERNAKULAM,KERALA,682019.0
Delivered,True,1,376.0,GIDDALURU,ANDHRA PRADESH,523357.0
Delivered,True,1,845.0,HYDERABAD,HYDERABAD,500013.0
Delivered,True,1,1115.0,GUWAHATI,ASSAM,781007.0
Delivered,True,1,418.0,PATNA,BIHAR,800001.0
Delivered,True,1,1044.0,SILIGURI,WEST BENGAL,734001.0
Delivered,True,1,735.0,CHENNAI,TAMIL NADU,600074.0
Delivered,True,1,835.0,HYDERABAD,HYDERABAD,500013.0
Delivered,True,1,648.0,CHENNAI,TAMIL NADU,600040.0
Delivered,True,1,847.0,CHENNAI,TAMIL NADU,600040.0
Delivered,True,1,735.0,NEW DELHI,DELHI,110078.0
Delivered,True,1,0.0,NEW DELHI,DELHI,110017.0
Delivered,True,1,735.0,JAIPUR,RAJASTHAN,302011.0
Delivered,True,1,794.0,PIMPRI CHINCHWAD,MAHARASHTRA,411027.0
Delivered,True,1,664.0,CHENNAI,TAMIL NADU,600118.0
Delivered,True,1,1473.0,PATNA,BIHAR,800001.0
Delivered,True,1,422.0,PUNE,MAHARASHTRA,411051.0
Delivered,True,1,315.0,JHANSI,UTTAR PRADESH,284003.0
Delivered,True,1,315.0,MUMBAI,MAHARASHTRA,400069.0
Delivered,True,1,335.0,JAIPUR,RAJASTHAN,302020.0
Delivered,True,1,376.0,NAGARI,ANDHRA PRADESH,517590.0
Delivered,True,1,792.0,HYDERABAD,HYDERABAD,502300.0
Delivered,True,1,487.0,KOLKATA,WEST BENGAL,700054.0
Delivered,True,1,1033.0,BANGALORE,KARNATAKA,560086.0
Delivered,True,1,301.0,RUDRAPUR,UTTARAKHAND,263153.0
Delivered,True,1,323.0,RUDRAPUR,UTTARAKHAND,263153.0
Delivered,True,1,751.0,PUNE,MAHARASHTRA,411021.0
Delivered,True,1,338.0,BENGALURU,KARNATAKA,560097.0
Delivered,True,1,626.0,BANGALORE,KARNATAKA,560061.0
Delivered,True,1,692.0,NADIAD,GUJARAT,387001.0
Delivered,True,1,484.0,NADIAD,GUJARAT,387001.0
Delivered,True,1,702.0,ERNAKULAM,KERALA,686664.0
Delivered,True,1,635.0,MEHMEDABAD,GUJARAT,387130.0
Delivered,True,1,635.0,THIRUVALLA,KERALA,689582.0
Delivered,True,1,370.0,VISAKHAPATNAM,ANDHRA PRADESH,530016.0
Delivered,True,1,725.0,VELLORE,TAMIL NADU,632002.0
Delivered,True,1,1176.0,BELAGAVI,KARNATAKA,591124.0
Delivered,True,1,725.0,BHAYANDAR (WEST),MAHARASHTRA,401101.0
Delivered,True,1,764.0,PUNE,MAHARASHTRA,412105.0
Delivered,True,1,471.0,KOLKATA,WEST BENGAL,700084.0
Delivered,True,1,399.0,HYDERABAD,HYDERABAD,500045.0
Delivered,True,1,464.0,THANE,MAHARASHTRA,400610.0
Delivered,True,1,948.0,SIBSAGAR,ASSAM,785667.0
Delivered,True,1,735.0,KOLLAM,KERALA,691005.0
Delivered,True,1,376.0,PUDUPAKKAM,TAMIL NADU,603103.0
Delivered,True,1,399.0,BENGALURU,KARNATAKA,560079.0
